team_name,team_id,url
Liverpool,822bd0ba,https://fbref.com/en/squads/822bd0ba/2024-2025/Liverpool-Stats
Arsenal,18bb7c10,https://fbref.com/en/squads/18bb7c10/2024-2025/Arsenal-Stats
Manchester City,b8fd03ef,https://fbref.com/en/squads/b8fd03ef/2024-2025/Manchester-City-Stats
Chelsea,cff3d9bb,https://fbref.com/en/squads/cff3d9bb/2024-2025/Chelsea-Stats
Newcastle Utd,b2b47a98,https://fbref.com/en/squads/b2b47a98/2024-2025/Newcastle-Utd-Stats
Aston Villa,8602292d,https://fbref.com/en/squads/8602292d/2024-2025/Aston-Villa-Stats
Nott'ham Forest,e4a775cb,https://fbref.com/en/squads/e4a775cb/2024-2025/Nott'ham-Forest-Stats
Brighton,d07537b9,https://fbref.com/en/squads/d07537b9/2024-2025/Brighton-Stats
Bournemouth,4ba7cbea,https://fbref.com/en/squads/4ba7cbea/2024-2025/Bournemouth-Stats
Brentford,cd051869,https://fbref.com/en/squads/cd051869/2024-2025/Brentford-Stats
Fulham,fd962109,https://fbref.com/en/squads/fd962109/2024-2025/Fulham-Stats
Crystal Palace,47c64c55,https://fbref.com/en/squads/47c64c55/2024-2025/Crystal-Palace-Stats
Everton,d3fd31cc,https://fbref.com/en/squads/d3fd31cc/2024-2025/Everton-Stats
West Ham,7c21e445,https://fbref.com/en/squads/7c21e445/2024-2025/West-Ham-Stats
Manchester Utd,19538871,https://fbref.com/en/squads/19538871/2024-2025/Manchester-Utd-Stats
Wolves,8cec06e1,https://fbref.com/en/squads/8cec06e1/2024-2025/Wolves-Stats
Tottenham,361ca564,https://fbref.com/en/squads/361ca564/2024-2025/Tottenham-Stats
Leicester City,a2d435b3,https://fbref.com/en/squads/a2d435b3/2024-2025/Leicester-City-Stats
Ipswich Town,b74092de,https://fbref.com/en/squads/b74092de/2024-2025/Ipswich-Town-Stats
Southampton,33c895d4,https://fbref.com/en/squads/33c895d4/2024-2025/Southampton-Stats
